id,number,title,labels,state,assignee,assignees,milestone,created_at,updated_at,closed_at,author_association,user.login,user.id,user.node_id,assignee.login,assignee.id,assignee.node_id,assignee.avatar_url,assignee.gravatar_id,assignee.url,assignee.html_url,assignee.followers_url,assignee.following_url,assignee.gists_url,assignee.starred_url,assignee.subscriptions_url,assignee.organizations_url,assignee.repos_url,assignee.events_url,assignee.received_events_url,assignee.type,assignee.site_admin,milestone.url,milestone.html_url,milestone.labels_url,milestone.id,milestone.node_id,milestone.number,milestone.title,milestone.description,milestone.creator.login,milestone.creator.id,milestone.creator.node_id,milestone.creator.avatar_url,milestone.creator.gravatar_id,milestone.creator.url,milestone.creator.html_url,milestone.creator.followers_url,milestone.creator.following_url,milestone.creator.gists_url,milestone.creator.starred_url,milestone.creator.subscriptions_url,milestone.creator.organizations_url,milestone.creator.repos_url,milestone.creator.events_url,milestone.creator.received_events_url,milestone.creator.type,milestone.creator.site_admin,milestone.open_issues,milestone.closed_issues,milestone.state,milestone.created_at,milestone.updated_at,milestone.due_on,milestone.closed_at
917281748,42443,Revise documentation example wording - ActiveRecord::Relation#find_or_create_by [ci skip],"[{'id': 107191, 'node_id': 'MDU6TGFiZWwxMDcxOTE=', 'url': 'https://api.github.com/repos/rails/rails/labels/activerecord', 'name': 'activerecord', 'color': '0b02e1', 'default': False, 'description': None}]",closed,,[],,2021-06-10T12:20:31Z,2021-06-10T17:59:24Z,2021-06-10T12:37:47Z,CONTRIBUTOR,daven97,35749306,MDQ6VXNlcjM1NzQ5MzA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917222078,42442,Make `legacy_connection_handling` a module instance variable,"[{'id': 107191, 'node_id': 'MDU6TGFiZWwxMDcxOTE=', 'url': 'https://api.github.com/repos/rails/rails/labels/activerecord', 'name': 'activerecord', 'color': '0b02e1', 'default': False, 'description': None}]",closed,,[],,2021-06-10T11:13:04Z,2021-06-10T13:16:53Z,2021-06-10T13:16:42Z,CONTRIBUTOR,casperisfine,19192189,MDQ6VXNlcjE5MTkyMTg5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917156299,42441,Configuring _fixture.class_name does not change the table_name for the fixture,"[{'id': 107191, 'node_id': 'MDU6TGFiZWwxMDcxOTE=', 'url': 'https://api.github.com/repos/rails/rails/labels/activerecord', 'name': 'activerecord', 'color': '0b02e1', 'default': False, 'description': None}]",closed,,[],,2021-06-10T10:00:46Z,2021-06-15T12:11:25Z,2021-06-15T12:11:25Z,NONE,mildred,33804,MDQ6VXNlcjMzODA0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917143370,42440,Mysql adapters: improve security of untyped bound values,"[{'id': 107191, 'node_id': 'MDU6TGFiZWwxMDcxOTE=', 'url': 'https://api.github.com/repos/rails/rails/labels/activerecord', 'name': 'activerecord', 'color': '0b02e1', 'default': False, 'description': None}, {'id': 3020794931, 'node_id': 'MDU6TGFiZWwzMDIwNzk0OTMx', 'url': 'https://api.github.com/repos/rails/rails/labels/thisweekinrails', 'name': 'thisweekinrails', 'color': 'B60205', 'default': False, 'description': 'News-worthy issues/PRs for inclusion in the newsletter'}]",closed,,[],,2021-06-10T09:47:11Z,2021-06-21T12:44:24Z,2021-06-16T08:18:02Z,CONTRIBUTOR,casperisfine,19192189,MDQ6VXNlcjE5MTkyMTg5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916890709,42439,Inconsistent error messages in Model.find_by! and Relation.find_by!,"[{'id': 107191, 'node_id': 'MDU6TGFiZWwxMDcxOTE=', 'url': 'https://api.github.com/repos/rails/rails/labels/activerecord', 'name': 'activerecord', 'color': '0b02e1', 'default': False, 'description': None}, {'id': 41328116, 'node_id': 'MDU6TGFiZWw0MTMyODExNg==', 'url': 'https://api.github.com/repos/rails/rails/labels/attached%20PR', 'name': 'attached PR', 'color': '006b75', 'default': False, 'description': None}]",closed,,[],,2021-06-10T04:46:34Z,2021-06-16T18:30:12Z,2021-06-16T18:30:12Z,CONTRIBUTOR,aki77,163168,MDQ6VXNlcjE2MzE2OA==,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916767816,42438,remove scaffold.scss file after run rails d scaffold modelName,"[{'id': 107195, 'node_id': 'MDU6TGFiZWwxMDcxOTU=', 'url': 'https://api.github.com/repos/rails/rails/labels/railties', 'name': 'railties', 'color': '8BE06E', 'default': False, 'description': None}]",open,,[],,2021-06-10T00:12:02Z,2021-06-14T11:55:53Z,,NONE,AdamMusa,37194177,MDQ6VXNlcjM3MTk0MTc3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916729971,42437,Use the lookup_context to find the correct template path,"[{'id': 107189, 'node_id': 'MDU6TGFiZWwxMDcxODk=', 'url': 'https://api.github.com/repos/rails/rails/labels/actionpack', 'name': 'actionpack', 'color': 'FFF700', 'default': False, 'description': None}, {'id': 1072773639, 'node_id': 'MDU6TGFiZWwxMDcyNzczNjM5', 'url': 'https://api.github.com/repos/rails/rails/labels/ready', 'name': 'ready', 'color': 'fef2c0', 'default': False, 'description': 'PRs ready to merge'}]",closed,,[],,2021-06-09T22:53:43Z,2021-06-23T18:01:13Z,2021-06-23T17:59:10Z,CONTRIBUTOR,HParker,4482399,MDQ6VXNlcjQ0ODIzOTk=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916725558,42436,Add Cache-Control: no-store by default to prevent bfcache,"[{'id': 107189, 'node_id': 'MDU6TGFiZWwxMDcxODk=', 'url': 'https://api.github.com/repos/rails/rails/labels/actionpack', 'name': 'actionpack', 'color': 'FFF700', 'default': False, 'description': None}]",closed,,[],,2021-06-09T22:43:23Z,2021-06-23T18:27:59Z,2021-06-23T18:27:59Z,NONE,collimarco,90962,MDQ6VXNlcjkwOTYy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916426291,42435,[ci skip] clarify rails 6 required for AS :attachment in generator,"[{'id': 150377, 'node_id': 'MDU6TGFiZWwxNTAzNzc=', 'url': 'https://api.github.com/repos/rails/rails/labels/docs', 'name': 'docs', 'color': '02d7e1', 'default': False, 'description': None}]",closed,,[],,2021-06-09T17:07:39Z,2021-06-10T16:07:16Z,2021-06-09T23:47:39Z,CONTRIBUTOR,SkipKayhil,6014046,MDQ6VXNlcjYwMTQwNDY=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916382510,42434,ActiveStorage migration: NoMethodError: undefined method `attachment' ,"[{'id': 664533972, 'node_id': 'MDU6TGFiZWw2NjQ1MzM5NzI=', 'url': 'https://api.github.com/repos/rails/rails/labels/activestorage', 'name': 'activestorage', 'color': 'bfd4f2', 'default': False, 'description': None}, {'id': 150377, 'node_id': 'MDU6TGFiZWwxNTAzNzc=', 'url': 'https://api.github.com/repos/rails/rails/labels/docs', 'name': 'docs', 'color': '02d7e1', 'default': False, 'description': None}]",closed,,[],,2021-06-09T16:13:01Z,2021-06-09T20:36:09Z,2021-06-09T20:36:09Z,NONE,jshumakerpruitt,957598,MDQ6VXNlcjk1NzU5OA==,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916368147,42433,Postgres: allow blank queries while preventing writes,"[{'id': 107191, 'node_id': 'MDU6TGFiZWwxMDcxOTE=', 'url': 'https://api.github.com/repos/rails/rails/labels/activerecord', 'name': 'activerecord', 'color': '0b02e1', 'default': False, 'description': None}]",closed,,[],,2021-06-09T15:57:12Z,2021-06-14T16:44:55Z,2021-06-14T16:44:51Z,MEMBER,ghiculescu,509837,MDQ6VXNlcjUwOTgzNw==,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916357696,42432,Blank query can't be executed on a readonly database connection,"[{'id': 107191, 'node_id': 'MDU6TGFiZWwxMDcxOTE=', 'url': 'https://api.github.com/repos/rails/rails/labels/activerecord', 'name': 'activerecord', 'color': '0b02e1', 'default': False, 'description': None}, {'id': 41328116, 'node_id': 'MDU6TGFiZWw0MTMyODExNg==', 'url': 'https://api.github.com/repos/rails/rails/labels/attached%20PR', 'name': 'attached PR', 'color': '006b75', 'default': False, 'description': None}]",closed,,[],,2021-06-09T15:46:16Z,2021-06-16T15:23:12Z,2021-06-16T15:23:12Z,NONE,dgageot,153495,MDQ6VXNlcjE1MzQ5NQ==,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916245973,42431,Add metadata value for presence of video channel in video blobs,"[{'id': 664533972, 'node_id': 'MDU6TGFiZWw2NjQ1MzM5NzI=', 'url': 'https://api.github.com/repos/rails/rails/labels/activestorage', 'name': 'activestorage', 'color': 'bfd4f2', 'default': False, 'description': None}, {'id': 150377, 'node_id': 'MDU6TGFiZWwxNTAzNzc=', 'url': 'https://api.github.com/repos/rails/rails/labels/docs', 'name': 'docs', 'color': '02d7e1', 'default': False, 'description': None}, {'id': 1072773639, 'node_id': 'MDU6TGFiZWwxMDcyNzczNjM5', 'url': 'https://api.github.com/repos/rails/rails/labels/ready', 'name': 'ready', 'color': 'fef2c0', 'default': False, 'description': 'PRs ready to merge'}, {'id': 3020794931, 'node_id': 'MDU6TGFiZWwzMDIwNzk0OTMx', 'url': 'https://api.github.com/repos/rails/rails/labels/thisweekinrails', 'name': 'thisweekinrails', 'color': 'B60205', 'default': False, 'description': 'News-worthy issues/PRs for inclusion in the newsletter'}]",closed,,[],,2021-06-09T14:04:29Z,2021-06-20T21:27:35Z,2021-06-20T16:56:12Z,CONTRIBUTOR,brenogazzola,1793280,MDQ6VXNlcjE3OTMyODA=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916099836,42430,Inconsistent behavior of `dependent: :destroy_async` for  the`has_many` association,"[{'id': 107191, 'node_id': 'MDU6TGFiZWwxMDcxOTE=', 'url': 'https://api.github.com/repos/rails/rails/labels/activerecord', 'name': 'activerecord', 'color': '0b02e1', 'default': False, 'description': None}]",open,,[],,2021-06-09T11:33:37Z,2021-06-11T11:51:09Z,,NONE,smt116,619324,MDQ6VXNlcjYxOTMyNA==,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915901878,42429,Fix duplicate escaping of quotes for check constraint expressions in MySQL schema,"[{'id': 107191, 'node_id': 'MDU6TGFiZWwxMDcxOTE=', 'url': 'https://api.github.com/repos/rails/rails/labels/activerecord', 'name': 'activerecord', 'color': '0b02e1', 'default': False, 'description': None}]",open,,[],,2021-06-09T07:48:57Z,2021-06-18T08:49:27Z,,NONE,Flixt,1724355,MDQ6VXNlcjE3MjQzNTU=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915772213,42428,Fix outdated explanation of take_failed_screenshot usage,"[{'id': 107189, 'node_id': 'MDU6TGFiZWwxMDcxODk=', 'url': 'https://api.github.com/repos/rails/rails/labels/actionpack', 'name': 'actionpack', 'color': 'FFF700', 'default': False, 'description': None}]",closed,,[],,2021-06-09T04:56:18Z,2021-06-09T09:50:46Z,2021-06-09T09:50:46Z,CONTRIBUTOR,bpo,3795,MDQ6VXNlcjM3OTU=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915647430,42427,Add PDF analyzers to active storage,"[{'id': 664533972, 'node_id': 'MDU6TGFiZWw2NjQ1MzM5NzI=', 'url': 'https://api.github.com/repos/rails/rails/labels/activestorage', 'name': 'activestorage', 'color': 'bfd4f2', 'default': False, 'description': None}, {'id': 150377, 'node_id': 'MDU6TGFiZWwxNTAzNzc=', 'url': 'https://api.github.com/repos/rails/rails/labels/docs', 'name': 'docs', 'color': '02d7e1', 'default': False, 'description': None}]",open,,[],,2021-06-08T23:52:56Z,2021-06-15T03:56:40Z,,CONTRIBUTOR,brenogazzola,1793280,MDQ6VXNlcjE3OTMyODA=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915436424,42426,Always draw `disk_service` routes [ci-skip],"[{'id': 664533972, 'node_id': 'MDU6TGFiZWw2NjQ1MzM5NzI=', 'url': 'https://api.github.com/repos/rails/rails/labels/activestorage', 'name': 'activestorage', 'color': 'bfd4f2', 'default': False, 'description': None}, {'id': 107195, 'node_id': 'MDU6TGFiZWwxMDcxOTU=', 'url': 'https://api.github.com/repos/rails/rails/labels/railties', 'name': 'railties', 'color': '8BE06E', 'default': False, 'description': None}]",open,,"[{'login': 'pixeltrix', 'id': 6321, 'node_id': 'MDQ6VXNlcjYzMjE=', 'avatar_url': 'https://avatars.githubusercontent.com/u/6321?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/pixeltrix', 'html_url': 'https://github.com/pixeltrix', 'followers_url': 'https://api.github.com/users/pixeltrix/followers', 'following_url': 'https://api.github.com/users/pixeltrix/following{/other_user}', 'gists_url': 'https://api.github.com/users/pixeltrix/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/pixeltrix/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/pixeltrix/subscriptions', 'organizations_url': 'https://api.github.com/users/pixeltrix/orgs', 'repos_url': 'https://api.github.com/users/pixeltrix/repos', 'events_url': 'https://api.github.com/users/pixeltrix/events{/privacy}', 'received_events_url': 'https://api.github.com/users/pixeltrix/received_events', 'type': 'User', 'site_admin': False}]",,2021-06-08T20:07:50Z,2021-07-09T02:35:30Z,,CONTRIBUTOR,stefannibrasil,10670581,MDQ6VXNlcjEwNjcwNTgx,pixeltrix,6321.0,MDQ6VXNlcjYzMjE=,https://avatars.githubusercontent.com/u/6321?v=4,,https://api.github.com/users/pixeltrix,https://github.com/pixeltrix,https://api.github.com/users/pixeltrix/followers,https://api.github.com/users/pixeltrix/following{/other_user},https://api.github.com/users/pixeltrix/gists{/gist_id},https://api.github.com/users/pixeltrix/starred{/owner}{/repo},https://api.github.com/users/pixeltrix/subscriptions,https://api.github.com/users/pixeltrix/orgs,https://api.github.com/users/pixeltrix/repos,https://api.github.com/users/pixeltrix/events{/privacy},https://api.github.com/users/pixeltrix/received_events,User,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915324240,42425,Add audio analyzer to active storage,"[{'id': 664533972, 'node_id': 'MDU6TGFiZWw2NjQ1MzM5NzI=', 'url': 'https://api.github.com/repos/rails/rails/labels/activestorage', 'name': 'activestorage', 'color': 'bfd4f2', 'default': False, 'description': None}, {'id': 150377, 'node_id': 'MDU6TGFiZWwxNTAzNzc=', 'url': 'https://api.github.com/repos/rails/rails/labels/docs', 'name': 'docs', 'color': '02d7e1', 'default': False, 'description': None}, {'id': 3020794931, 'node_id': 'MDU6TGFiZWwzMDIwNzk0OTMx', 'url': 'https://api.github.com/repos/rails/rails/labels/thisweekinrails', 'name': 'thisweekinrails', 'color': 'B60205', 'default': False, 'description': 'News-worthy issues/PRs for inclusion in the newsletter'}]",closed,,[],,2021-06-08T18:11:03Z,2021-06-09T08:37:48Z,2021-06-08T21:18:49Z,CONTRIBUTOR,brenogazzola,1793280,MDQ6VXNlcjE3OTMyODA=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915248782,42424,Duplicate escaping of quotes in check constraint expressions (MySQL),"[{'id': 107191, 'node_id': 'MDU6TGFiZWwxMDcxOTE=', 'url': 'https://api.github.com/repos/rails/rails/labels/activerecord', 'name': 'activerecord', 'color': '0b02e1', 'default': False, 'description': None}, {'id': 41328116, 'node_id': 'MDU6TGFiZWw0MTMyODExNg==', 'url': 'https://api.github.com/repos/rails/rails/labels/attached%20PR', 'name': 'attached PR', 'color': '006b75', 'default': False, 'description': None}]",open,,[],,2021-06-08T16:48:12Z,2021-06-17T08:34:33Z,,NONE,Flixt,1724355,MDQ6VXNlcjE3MjQzNTU=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914997853,42423,add Model.update! that is similar to Model.update but raises exceptions,"[{'id': 107191, 'node_id': 'MDU6TGFiZWwxMDcxOTE=', 'url': 'https://api.github.com/repos/rails/rails/labels/activerecord', 'name': 'activerecord', 'color': '0b02e1', 'default': False, 'description': None}, {'id': 3020794931, 'node_id': 'MDU6TGFiZWwzMDIwNzk0OTMx', 'url': 'https://api.github.com/repos/rails/rails/labels/thisweekinrails', 'name': 'thisweekinrails', 'color': 'B60205', 'default': False, 'description': 'News-worthy issues/PRs for inclusion in the newsletter'}]",closed,,[],,2021-06-08T12:45:36Z,2021-06-10T12:28:55Z,2021-06-10T02:26:46Z,CONTRIBUTOR,dorianmarie,71096653,MDQ6VXNlcjcxMDk2NjUz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914541813,42422,Improve `AS::TimeWithZone` error message on `NoMethodError`,"[{'id': 107194, 'node_id': 'MDU6TGFiZWwxMDcxOTQ=', 'url': 'https://api.github.com/repos/rails/rails/labels/activesupport', 'name': 'activesupport', 'color': 'FC9300', 'default': False, 'description': None}]",closed,,[],,2021-06-08T08:08:24Z,2021-06-08T10:19:22Z,2021-06-08T10:19:21Z,CONTRIBUTOR,casperisfine,19192189,MDQ6VXNlcjE5MTkyMTg5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914123918,42421,Strict loading does not cascade down to middle records of through associations,"[{'id': 107191, 'node_id': 'MDU6TGFiZWwxMDcxOTE=', 'url': 'https://api.github.com/repos/rails/rails/labels/activerecord', 'name': 'activerecord', 'color': '0b02e1', 'default': False, 'description': None}]",closed,,[],,2021-06-08T01:05:12Z,2021-06-16T11:03:24Z,2021-06-16T11:03:24Z,NONE,q3aiml,1438495,MDQ6VXNlcjE0Mzg0OTU=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913919669,42420,Add test for error message in test_merge_raises_with_invalid_argument,"[{'id': 107191, 'node_id': 'MDU6TGFiZWwxMDcxOTE=', 'url': 'https://api.github.com/repos/rails/rails/labels/activerecord', 'name': 'activerecord', 'color': '0b02e1', 'default': False, 'description': None}]",closed,,[],,2021-06-07T20:16:13Z,2021-06-07T20:54:20Z,2021-06-07T20:54:20Z,NONE,guillermoap,26125246,MDQ6VXNlcjI2MTI1MjQ2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913914676,42419,Enhancement: Add error message tests in calculations_test for count,"[{'id': 107191, 'node_id': 'MDU6TGFiZWwxMDcxOTE=', 'url': 'https://api.github.com/repos/rails/rails/labels/activerecord', 'name': 'activerecord', 'color': '0b02e1', 'default': False, 'description': None}]",closed,,[],,2021-06-07T20:08:56Z,2021-06-07T20:54:33Z,2021-06-07T20:54:33Z,NONE,flomosq,48556618,MDQ6VXNlcjQ4NTU2NjE4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913879758,42418,Enhancement: add error message test for where,"[{'id': 107191, 'node_id': 'MDU6TGFiZWwxMDcxOTE=', 'url': 'https://api.github.com/repos/rails/rails/labels/activerecord', 'name': 'activerecord', 'color': '0b02e1', 'default': False, 'description': None}]",closed,,[],,2021-06-07T19:15:14Z,2021-06-07T20:54:40Z,2021-06-07T20:54:40Z,CONTRIBUTOR,martinjaimem,50113670,MDQ6VXNlcjUwMTEzNjcw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913875112,42417,ActionView::Digestor error resolving template for derived controller inside module,"[{'id': 3666649, 'node_id': 'MDU6TGFiZWwzNjY2NjQ5', 'url': 'https://api.github.com/repos/rails/rails/labels/actionview', 'name': 'actionview', 'color': 'd7e102', 'default': False, 'description': None}, {'id': 41328116, 'node_id': 'MDU6TGFiZWw0MTMyODExNg==', 'url': 'https://api.github.com/repos/rails/rails/labels/attached%20PR', 'name': 'attached PR', 'color': '006b75', 'default': False, 'description': None}]",closed,,[],,2021-06-07T19:07:58Z,2021-06-23T17:59:10Z,2021-06-23T17:59:10Z,NONE,swalke16,99454,MDQ6VXNlcjk5NDU0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913859115,42416,[ci skip] Rails Guides dark mode fix,"[{'id': 150377, 'node_id': 'MDU6TGFiZWwxNTAzNzc=', 'url': 'https://api.github.com/repos/rails/rails/labels/docs', 'name': 'docs', 'color': '02d7e1', 'default': False, 'description': None}]",closed,,[],,2021-06-07T18:48:56Z,2021-06-08T23:01:43Z,2021-06-08T23:01:43Z,CONTRIBUTOR,HenriqueMorato,9326123,MDQ6VXNlcjkzMjYxMjM=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913755246,42415,ActionMailer default values should not be evaluated when overridden,"[{'id': 107188, 'node_id': 'MDU6TGFiZWwxMDcxODg=', 'url': 'https://api.github.com/repos/rails/rails/labels/actionmailer', 'name': 'actionmailer', 'color': '8B00FC', 'default': False, 'description': None}]",closed,,[],,2021-06-07T16:55:47Z,2021-06-08T22:58:10Z,2021-06-08T22:58:10Z,CONTRIBUTOR,alexandreruban,33979976,MDQ6VXNlcjMzOTc5OTc2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913740590,42414,AR Encryption - allow providing a key provider and no other configuration,"[{'id': 107191, 'node_id': 'MDU6TGFiZWwxMDcxOTE=', 'url': 'https://api.github.com/repos/rails/rails/labels/activerecord', 'name': 'activerecord', 'color': '0b02e1', 'default': False, 'description': None}]",open,,[],,2021-06-07T16:39:30Z,2021-07-07T20:40:03Z,,MEMBER,ghiculescu,509837,MDQ6VXNlcjUwOTgzNw==,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913651809,42413,Update wording on how to issue a pull request [ci skip] [docs],"[{'id': 150377, 'node_id': 'MDU6TGFiZWwxNTAzNzc=', 'url': 'https://api.github.com/repos/rails/rails/labels/docs', 'name': 'docs', 'color': '02d7e1', 'default': False, 'description': None}]",closed,,[],,2021-06-07T15:02:37Z,2021-06-09T08:46:10Z,2021-06-08T23:45:52Z,MEMBER,ghiculescu,509837,MDQ6VXNlcjUwOTgzNw==,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913569587,42412,Add a configuration `explicit_select_column_names` for fixing `PreparedStatementCacheExpired` errors when adding new columns,"[{'id': 107191, 'node_id': 'MDU6TGFiZWwxMDcxOTE=', 'url': 'https://api.github.com/repos/rails/rails/labels/activerecord', 'name': 'activerecord', 'color': '0b02e1', 'default': False, 'description': None}, {'id': 150377, 'node_id': 'MDU6TGFiZWwxNTAzNzc=', 'url': 'https://api.github.com/repos/rails/rails/labels/docs', 'name': 'docs', 'color': '02d7e1', 'default': False, 'description': None}]",closed,,[],,2021-06-07T13:47:37Z,2021-06-07T15:23:07Z,2021-06-07T15:23:06Z,CONTRIBUTOR,Kevinrob,4509277,MDQ6VXNlcjQ1MDkyNzc=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913195629,42411,Rails 6 keep dirty attributes after rollback,"[{'id': 107190, 'node_id': 'MDU6TGFiZWwxMDcxOTA=', 'url': 'https://api.github.com/repos/rails/rails/labels/activemodel', 'name': 'activemodel', 'color': '00E5FF', 'default': False, 'description': None}, {'id': 107191, 'node_id': 'MDU6TGFiZWwxMDcxOTE=', 'url': 'https://api.github.com/repos/rails/rails/labels/activerecord', 'name': 'activerecord', 'color': '0b02e1', 'default': False, 'description': None}]",closed,,[],,2021-06-07T07:09:17Z,2021-06-08T06:03:56Z,2021-06-08T06:03:20Z,NONE,shrkw,275147,MDQ6VXNlcjI3NTE0Nw==,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913102173,42410,Add support for ActiveStorage expiring URLs,"[{'id': 664533972, 'node_id': 'MDU6TGFiZWw2NjQ1MzM5NzI=', 'url': 'https://api.github.com/repos/rails/rails/labels/activestorage', 'name': 'activestorage', 'color': 'bfd4f2', 'default': False, 'description': None}, {'id': 150377, 'node_id': 'MDU6TGFiZWwxNTAzNzc=', 'url': 'https://api.github.com/repos/rails/rails/labels/docs', 'name': 'docs', 'color': '02d7e1', 'default': False, 'description': None}, {'id': 1072773639, 'node_id': 'MDU6TGFiZWwxMDcyNzczNjM5', 'url': 'https://api.github.com/repos/rails/rails/labels/ready', 'name': 'ready', 'color': 'fef2c0', 'default': False, 'description': 'PRs ready to merge'}, {'id': 3020794931, 'node_id': 'MDU6TGFiZWwzMDIwNzk0OTMx', 'url': 'https://api.github.com/repos/rails/rails/labels/thisweekinrails', 'name': 'thisweekinrails', 'color': 'B60205', 'default': False, 'description': 'News-worthy issues/PRs for inclusion in the newsletter'}]",closed,,[],,2021-06-07T05:18:10Z,2021-06-14T20:51:04Z,2021-06-14T19:01:41Z,CONTRIBUTOR,aki77,163168,MDQ6VXNlcjE2MzE2OA==,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913085817,42409,Add `attributes_for_database` method to return attributes as they would be in the database,"[{'id': 107190, 'node_id': 'MDU6TGFiZWwxMDcxOTA=', 'url': 'https://api.github.com/repos/rails/rails/labels/activemodel', 'name': 'activemodel', 'color': '00E5FF', 'default': False, 'description': None}, {'id': 107191, 'node_id': 'MDU6TGFiZWwxMDcxOTE=', 'url': 'https://api.github.com/repos/rails/rails/labels/activerecord', 'name': 'activerecord', 'color': '0b02e1', 'default': False, 'description': None}]",closed,,[],,2021-06-07T04:50:15Z,2021-06-08T16:33:33Z,2021-06-08T16:33:33Z,CONTRIBUTOR,shioyama,561827,MDQ6VXNlcjU2MTgyNw==,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
